Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Age,Concrete compressive strength
-0.6449424499853132,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1326891915702767,-0.1531586667283072,0.2642314344517946
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.0277471304304568,-0.1531586667283072,0.6505137896099012
-0.3979476040386316,-0.6004089813886284,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.2169193320370808
0.3076151923284401,2.214117258750426,-0.847143931595683,-0.2987931141251081,0.4797524739854485,-0.1531586667283072,1.4362540221175533
-1.1599937178896342,1.344684090480993,1.435321120781119,1.0365990561564908,0.9181481991414552,-0.1531586667283072,-0.1783463337060975
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.6629909787473623,0.5345519396299495,-1.0527562187935238,-0.2220651118867826
-0.8392833559046018,2.5422052467766267,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.1150061840429637
2.305592880276986,-0.8581924005520721,-0.847143931595683,-1.7313047149726415,-1.0911655411569086,-0.9088206104630892,0.8798876532154125
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-0.1531586667283072,1.4655995033621227
0.8887232213580362,1.358745004253544,-0.847143931595683,-0.5610155766531314,0.7537498022079527,-0.1531586667283072,1.513510493149175
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.1531586667283072,0.9104309092046584
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.4783889072475107
-0.7904587933337461,0.6931950856861075,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.5983082935198505
-0.2964691014403826,1.0962746138325834,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.562375051179561
-1.2260504790149096,0.840834680297898,0.9194214856548554,-0.1531139682762064,0.3701535426964469,-0.1531586667283072,-0.5742108868216146
-0.5961178874144576,-0.8581924005520721,1.0929513629245986,-1.124308273935551,0.9729476647859562,-1.0527562187935238,-1.2263992352978594
-0.6621746485397331,-0.8581924005520721,1.1038946885181855,-1.1000284162940674,0.333620565600113,2.4376822832195164,0.7187869500564503
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.243766969095666
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.3136911635391235,1.0460136189786238,-1.0527562187935238,-1.104825098713215
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.779534295426484,0.2788210999556122,-0.6569332958848285,-0.6484729209915452
2.394625906141487,-0.8581924005520721,-0.847143931595683,-1.9352555191611036,0.0778897259257759,-0.9088206104630892,0.6636893118013405
-0.0494742554937007,0.5010292641279039,0.5598550732941263,-0.0802743953517555,0.5528184281781163,-0.1531586667283072,0.5067808202487455
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.4354109282438736
0.994031101412823,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,-0.2675805521844819
-0.6564305823549266,-0.8581924005520721,0.7224416249702821,-1.0806045301808802,0.8085492678524536,2.4376822832195164,0.7139958510777453
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.556159605124835,0.2788210999556122,-0.1531586667283072,0.0869607722397027
-1.5180405100759096,1.2966426350914415,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.9462618568483152
-0.0389434674882218,-0.8581924005520721,0.6755416581406218,-1.02233287184132,1.064280107526791,-1.0527562187935238,-0.7592670848741028
0.1534827497027973,-0.8581924005520721,0.9897714358993458,-0.3327849148231846,0.6441508709189511,-0.1531586667283072,0.693633680418248
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-0.9088206104630892,-1.5468039794987694
-1.1580790291613656,1.344684090480993,1.4415744496917404,1.0463109992130837,0.9729476647859562,-0.1531586667283072,-0.0304211527385746
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,0.8543905915847354,1.7057533396697206
1.0284954985216626,0.2795698722102182,-0.847143931595683,-1.153444103105331,1.1190795731712917,-0.1531586667283072,0.8912665132898376
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-0.6569332958848285,0.753522417652063
0.4291979265735119,1.0869006713175489,-0.847143931595683,-0.371632687049559,0.5528184281781163,-0.1531586667283072,1.5218949163619089
0.4914253102422496,0.8115411099384158,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.2372815026965781
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.3136911635391235,1.0460136189786238,2.4376822832195164,1.406309653500646
-1.2097756248246243,-0.8581924005520721,1.385294489496148,0.5655698179117091,0.5710849167262833,-0.1531586667283072,-1.3988787985312463
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.469082252444618,2.3064013288021434,0.8543905915847354,1.7416865820100105
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.546145931798522,-0.0317092053632258,2.4376822832195164,0.2594403354730895
-0.4515588884301594,0.96972638987962,-0.847143931595683,0.3567630421949495,-0.0134427168150588,-0.1531586667283072,0.2085349088243467
-1.715253449087601,0.9345741054482412,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.620325214491652
-0.3069998894458612,-0.8581924005520721,0.6974283093277965,-1.1437321600487382,1.2469449930084604,-0.6569332958848285,-0.4274834805987679
1.855641029133806,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.4073655164406124
-1.2461547106617326,-0.8581924005520721,2.0293873672901497,-0.7115506940303296,1.1008130846231248,-0.1531586667283072,-1.212624825734082
-1.260514876123749,1.907120641383052,-0.847143931595683,-0.2842251995402174,1.2104120159121263,-0.1531586667283072,-0.1711596852380398
0.2281556101052826,-0.8581924005520721,0.7161882960596606,0.6966810491757202,0.7354833136597858,-0.1531586667283072,-0.3412436989820743
-1.112126499682913,0.6474971159253152,1.218017941137026,-0.3182170002382953,0.3884200312446138,-1.0527562187935238,-0.9820531873838944
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.4864186495892482
0.3047431592360367,0.840834680297898,-0.847143931595683,-0.17739382591769,0.3701535426964469,-0.1531586667283072,0.5133685813444651
1.855641029133806,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.3840089089194246
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,2.1138271644760387,2.604084398176945
-0.412307769500648,-0.8581924005520721,0.6239516946279953,0.2450756970441243,0.1874886572147775,-0.6569332958848285,-0.6065508049278746
0.3076151923284401,-0.8581924005520721,0.9194214856548554,-0.1531139682762064,0.3701535426964469,-0.1531586667283072,0.0588130657398093
-1.6549407541471322,1.0447179299998943,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.6827514130195296
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.1713015970427496
-1.265301597944421,0.5244641204154897,0.5911217178472331,0.0654047504971461,0.1874886572147775,-0.1531586667283072,-0.7365093647252532
0.9413771613854296,0.913482734789414,-0.847143931595683,-1.3476829642372,1.8132061380016355,0.8543905915847354,1.1427992096718602
-0.9551220239648672,-0.8581924005520721,1.763620888588741,-0.5852954342946151,0.2970875885037791,0.8543905915847354,-0.0148500810577828
-0.5377198812022578,-0.8581924005520721,-0.847143931595683,-0.0317146800687883,-1.0911655411569086,-0.1531586667283072,-1.1066217608302296
0.9595667043039836,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.7981947640760826
0.9653107704887902,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-1.4581686483927234
0.5823730248350201,-0.4129301310879421,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,1.217061243841791
0.3602691323558334,1.6317610800039188,-0.847143931595683,-1.26027547672786,1.5209423212309643,-0.1531586667283072,1.1787324520121492
-0.3069998894458612,-0.8581924005520721,0.6974283093277965,-1.1437321600487382,1.2469449930084604,0.8543905915847354,0.3720311614726618
-0.6573879267190609,-0.8581924005520721,0.7224416249702821,-1.0854605017091767,0.4980189625336154,-0.6569332958848285,-0.5694197878429095
-1.3169981936076802,-0.8581924005520721,1.8871241345735128,-1.1291642454638475,2.178535908964974,-0.1531586667283072,-1.2216081363191542
-1.1159558771394509,-0.8581924005520721,1.504107738797954,-0.0025788508990082,1.0460136189786238,-0.1531586667283072,-1.0652985321388972
-0.4534735771584282,-0.8581924005520721,0.631768355766272,0.7889445082133582,-0.2509070679412292,-0.6569332958848285,-0.8191558221079177
0.5431219059055084,1.3564015186247855,-0.847143931595683,-0.3279289432948882,0.6441508709189511,-0.9088206104630892,-0.0429977875576758
0.6589605739657741,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,-0.091507664717066
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5995616186097856,-1.0911655411569086,-0.6569332958848285,-1.376121078382397
1.5109970580454128,1.2157923808992708,-0.847143931595683,0.2110838963460478,0.936414687689622,2.1138271644760387,2.244751974774055
0.0883833329416563,-0.8581924005520721,0.6567816714087577,-0.6581350072190659,0.6258843823707843,-0.1531586667283072,-0.0645577329618491
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.2199137688987718
1.1089124251089542,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,0.0671974889525434
2.4779148658211825,-0.8581924005520721,-0.847143931595683,-0.4201924023325262,-1.0911655411569086,2.0778432623934298,2.026756971242969
-1.3390171139827718,1.6259023659320224,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,0.23009485422852
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.3780200351960434
-0.7579090849531755,-0.7293006909703503,1.3571545093983517,1.1822782020053924,-0.7806352358380705,-0.9088206104630892,-1.2425691943509896
-0.5961178874144576,-0.8581924005520721,1.0929513629245986,-1.124308273935551,0.9729476647859562,0.8543905915847354,0.0869607722397027
1.400902456169954,-0.3016145637219095,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.9088206104630892,-0.0441955623023523
-1.3524199350806538,0.6955385713148661,0.767778259572287,0.9054878248924798,0.2605546114074453,-0.1531586667283072,0.037253120335636
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,0.8543905915847354,2.484306923709315
0.0271132936370532,0.5443837482599377,-0.847143931595683,-0.6484230641624716,0.2240216343111114,-0.1531586667283072,0.3061535505154653
2.394625906141487,-0.8581924005520721,-0.847143931595683,-1.9352555191611036,0.0778897259257759,2.1138271644760387,1.4003207797772648
-1.355291968173057,1.5954370527581605,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.2121282330583757
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.17739382591769,0.4614859854372816,0.8543905915847354,1.789597571797062
-0.4180518356854545,1.9246967835987407,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.9088206104630892,-0.5724142247046
0.715443891449705,-0.8581924005520721,1.3665345027642837,0.5655698179117091,0.9181481991414552,-0.1531586667283072,0.3025602262814362
0.3047431592360367,-0.8581924005520721,0.9194214856548554,-0.17739382591769,0.3701535426964469,-0.1531586667283072,0.0588130657398093
-0.7579090849531755,-0.7293006909703503,1.3571545093983517,1.1822782020053924,-0.7806352358380705,-0.1531586667283072,-0.8293369074376664
-1.5812252381087817,1.1689226683240992,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.540815105775388
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.9088206104630892,0.2085349088243467
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.3324831845534658,0.0778897259257759,2.4376822832195164,0.5025886086423784
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-0.6569332958848285,0.0671974889525434
-0.1547821355484875,0.4424421234089395,0.4973217841879125,0.648121333892753,0.004823771733108,-0.1531586667283072,0.3426856802280923
-1.0834061687588803,-0.3648886756983912,1.71359425730377,0.1625241810630805,-0.0499756939113927,-0.6569332958848285,-1.0778751669579985
0.9461638832061018,0.2549632731082531,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.3193290727069045
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.0905540964737313
-1.0307522287314868,-0.2711492505480479,1.8652374833863383,-0.8183820676528569,0.0961562144739427,-0.1531586667283072,0.1426572978671506
-1.238495955748657,1.228681551857443,1.321197868162279,-0.687270836388846,2.251601863157642,-0.1531586667283072,0.0318631339845928
-0.6344116619798347,-0.2277947664160143,1.0585580539161812,-1.2651314482561562,0.662417359467118,-1.0527562187935238,-1.0658974195112354
-0.6458997943494479,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1692221686666106,-1.0527562187935238,-1.0670951942559117
0.4914253102422496,0.8115411099384158,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.1139107039949192
0.0654070682024303,1.3915538030561645,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.180284907627822
-1.202116869911549,1.995001352461499,-0.847143931595683,-0.0657064807668648,0.8633487334969543,-0.1531586667283072,0.0923507585907458
0.9078701086407248,-0.8581924005520721,-0.847143931595683,1.5998917534389103,-1.0911655411569086,-1.0527562187935238,-1.1701038222980733
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.556159605124835,0.2788210999556122,2.4376822832195164,0.5067808202487455
0.1620988489800075,-0.8581924005520721,0.8256215519955347,0.2305077824592349,0.0230902602812749,-0.1531586667283072,0.4085632911852889
-1.227007823379044,0.840834680297898,0.9194214856548554,-0.17739382591769,0.3701535426964469,-0.1531586667283072,-0.5742108868216146
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.289983591462335
2.4779148658211825,-0.8581924005520721,-0.847143931595683,-0.4201924023325262,-1.0911655411569086,-0.1531586667283072,2.2968551761674747
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.779534295426484,0.2788210999556122,-1.0527562187935238,-1.399477685903585
-0.1835024664725203,0.4424421234089395,0.4973217841879125,0.648121333892753,-0.1778411137485613,-0.1531586667283072,-0.1256442449403406
-1.3035953725097982,-0.8581924005520721,1.2477212534624775,-0.0317146800687883,0.9181481991414552,-0.1531586667283072,-1.3545611329782234
2.0088161273953142,-0.5535392688134568,1.0757547084203898,1.3765170631372614,-0.3787724877783978,0.8543905915847354,1.4236773872984525
0.0587056576534894,0.5537576907749721,0.6208250301726848,0.2887794407987951,0.5893514052744502,-0.1531586667283072,0.478034226376514
0.1611415046158728,-0.8581924005520721,0.8256215519955347,1.3765170631372614,0.9181481991414552,-0.1531586667283072,-0.2364384088228981
-0.7435489194911592,0.731862598560624,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.7898103408633484
0.3516530330786233,-0.8581924005520721,1.1304713363883268,1.3619491485523707,-0.0499756939113927,-0.1531586667283072,0.2540503491220464
-1.715253449087601,0.9345741054482412,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-1.1102150850642585
0.8887232213580362,1.358745004253544,-0.847143931595683,-0.5610155766531314,0.7537498022079527,2.1138271644760387,1.7416865820100105
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.6054949419879083
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,0.8543905915847354,2.484306923709315
0.231027643197686,1.5263042267097828,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,1.124832588501716
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,3.1573603248716897,0.2133260078030522
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.2615916784611005
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-0.9088206104630892,1.202687946905675
-1.0834061687588803,-0.3648886756983912,1.71359425730377,0.1625241810630805,-0.0499756939113927,-0.1531586667283072,-0.6933894739169064
-1.5180405100759096,1.2966426350914415,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.525244034094596
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-0.9088206104630892,0.8014334074391152
-0.9876717323454376,0.6627297725122461,1.0069680904035545,-0.085130366880052,-0.4335719534228985,-0.6569332958848285,-0.0945021015787566
-1.112126499682913,-0.8581924005520721,1.3978011473173906,-0.8669417829358241,-1.0911655411569086,-0.6569332958848285,-1.1341705799577846
0.1419946173331843,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.2946723957444086
0.9595667043039836,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.2743102250849114
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.4729989208964672
-1.035538950552159,0.5010292641279039,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.729464628061905
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.469082252444618,2.3064013288021434,-0.1531586667283072,1.5560314965851834
0.2185821664639383,0.032332138376188,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.8008345200667767
1.1548649545874066,0.2514480446651153,-0.847143931595683,-1.6633211135764872,0.9912141533341232,0.8543905915847354,2.2687074696675817
0.7164012358138396,0.5361815485592827,-0.847143931595683,-1.0514687010111,0.5528184281781163,-0.1531586667283072,1.3883430323305015
-1.2097756248246243,-0.8581924005520721,1.385294489496148,0.5655698179117091,0.5710849167262833,-0.1531586667283072,-1.5617761638072232
-0.6612173041755987,-0.8581924005520721,1.0538680572332149,-0.0657064807668648,-0.0499756939113927,0.8543905915847354,-0.0968976510681092
0.231027643197686,1.5263042267097828,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-0.5945730574811117
-1.3897563652818965,1.438423515631336,0.6849216515065538,0.8423601950246218,0.004823771733108,-0.1531586667283072,-0.5298932212685916
0.1994352791812498,-0.8581924005520721,-0.847143931595683,1.0365990561564908,-1.0911655411569086,-0.6569332958848285,-1.0593096584155155
-0.1452086919071432,0.4775944078403182,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.600806137705835
0.0749805118437745,0.7084277422730382,-0.847143931595683,0.6432653623644564,-0.0865086710077266,-0.1531586667283072,0.6247616325993609
-0.4180518356854545,1.9246967835987407,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,-0.3436392484714271
-1.0278801956390835,0.2362153880781845,1.6526243004252117,-0.4541842030306027,0.6806838480152848,0.8543905915847354,0.788856772620014
-0.9311884148615064,0.578364289876937,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.851637652018888
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.2790674977422022,-0.0865086710077266,2.4376822832195164,0.3911955573874826
0.0883833329416563,-0.8581924005520721,0.6567816714087577,-0.6581350072190659,0.6258843823707843,2.4376822832195164,0.7876589978753374
