Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Age,Concrete compressive strength
0.5536526939109873,-0.8581924005520721,-0.847143931595683,0.1625241810630805,-1.0911655411569086,-0.1531586667283072,-0.2382350709399126
-0.508999550278225,3.150339767439479,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.232490403717873
0.2473024973879711,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-1.0527562187935238,-1.3940876995525413
0.1515680609745286,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-0.2909371597056698
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-0.1531586667283072,0.4954019601743207
-0.6564305823549266,-0.8581924005520721,0.7224416249702821,-1.0806045301808802,0.8085492678524536,0.8543905915847354,0.5139674687168031
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-0.1531586667283072,-0.6430829346405019
-1.0747900694816703,-0.3637169328840118,1.0960780273799091,-1.134020216992144,0.8816152220451215,0.8543905915847354,0.1995515982392746
-0.8699183755569032,-0.8581924005520721,1.1101480174288072,-0.7309745801435168,0.717216825111619,-1.0527562187935238,-1.3934888121802032
0.3602691323558334,1.6317610800039188,-0.847143931595683,-1.26027547672786,1.5209423212309643,0.8543905915847354,1.8135530666905877
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,2.0778432623934298,1.3751675101390624
1.1376327560329869,-0.8581924005520721,-0.847143931595683,0.259643611629015,-1.0911655411569086,-0.9088206104630892,-0.340045924237398
-1.1216999433242574,1.05174838688617,1.153921319803157,0.7452407644586874,0.3701535426964469,-0.1531586667283072,-0.5143221495877996
1.070618650543577,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-0.4837788935985541
0.390904152008135,-0.8581924005520721,-0.847143931595683,1.0365990561564908,-1.0911655411569086,-0.1531586667283072,-0.6370940609171203
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.5209423212309643,-1.0527562187935238,-0.7826236923952906
-0.2964691014403826,1.0962746138325834,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,0.0683952636972199
1.0284954985216626,0.2795698722102182,-0.847143931595683,-1.153444103105331,1.1190795731712917,0.8543905915847354,1.1607658308420048
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,0.8543905915847354,1.7057533396697206
2.4779148658211825,-0.8581924005520721,-0.847143931595683,-0.4201924023325262,-1.0911655411569086,-0.9088206104630892,1.005654001406424
0.3143166028773809,0.844349908741036,0.922548150110166,-0.1336900821630192,0.3701535426964469,-0.1531586667283072,0.6235638578546844
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.2473602933296946
-1.6549407541471322,1.0447179299998943,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,-0.3945446751201696
-0.6458997943494479,-0.8581924005520721,1.8839974701182025,-1.3039792204825291,0.7720162907561195,2.4376822832195164,0.8541354962048721
-1.0307522287314868,-0.2711492505480479,1.8652374833863383,-0.8183820676528569,0.0961562144739427,2.4376822832195164,1.2122701448630857
-0.2763648697935594,-0.8581924005520721,0.6974283093277965,-1.7167368003877508,1.5026758326827974,-0.6569332958848285,0.3876022331534536
-0.5626108346697527,-0.8581924005520721,0.6645983325470344,0.3713309567798402,-0.2691735564893961,-0.1531586667283072,-0.6544617947149266
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-0.1531586667283072,1.4655995033621227
-1.227007823379044,0.840834680297898,-0.847143931595683,-0.17739382591769,0.3701535426964469,-0.1531586667283072,-1.0066075696497585
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5995616186097856,-1.0911655411569086,2.0778432623934298,-0.8305346821823426
0.8982966649993804,0.2409023593357016,-0.847143931595683,-2.6733631914622062,3.183192779114156,0.8543905915847354,1.4602095170110796
-1.3332730477979653,1.0939311282038249,1.1804979676732976,-0.3959125446910426,0.8998817105932884,-0.1531586667283072,0.5265441035359043
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.779534295426484,0.2788210999556122,0.8543905915847354,-0.1112709480042249
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-0.1531586667283072,-0.7017738971296403
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.3324831845534658,0.0778897259257759,-1.0527562187935238,-1.359352231956929
-0.9493779577800608,-0.3285646484526331,1.0601213861438363,-0.556159605124835,0.4066865197927807,2.4376822832195164,0.7696923767051932
-0.2983837901686513,1.2509446653306495,0.6380216846768935,-1.1000284162940674,0.6441508709189511,-0.1531586667283072,1.9195561315944405
1.7982003672857405,0.5150901779004555,-0.847143931595683,-2.129494380292972,0.0778897259257759,-0.1531586667283072,1.86146405647764
0.5431219059055084,1.3564015186247855,-0.847143931595683,-0.3279289432948882,0.6441508709189511,2.1138271644760387,1.915363919988073
-0.8660889981003658,-0.8581924005520721,1.1132746818841182,-0.9494932989168692,0.333620565600113,0.8543905915847354,-0.0286244906215601
-1.0929796124002245,0.0253016814899124,1.763620888588741,-0.8572298398792313,0.35188705414828,-0.1531586667283072,0.3349001443876963
-0.412307769500648,-0.8581924005520721,0.6239516946279953,0.2450756970441243,0.1874886572147775,-0.1531586667283072,-0.3346559378863547
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.4927302449872583,-0.1230416481040605,-1.0527562187935238,-1.6366370853494918
0.9653107704887902,-0.8581924005520721,-0.847143931595683,0.1625241810630805,-1.0911655411569086,-0.1531586667283072,0.0959440828247749
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,2.0778432623934298,0.6828537077161613
0.303785814871902,1.022454816526688,-0.847143931595683,-0.1968177120308772,0.662417359467118,-0.1531586667283072,0.9960718034490138
2.4779148658211825,-0.8581924005520721,-0.847143931595683,-0.4201924023325262,-1.0911655411569086,-1.0527562187935238,0.3486745539514739
-1.1408468306069457,1.5673152252130578,1.8417874999715085,1.6678753548350649,0.7354833136597858,-0.1531586667283072,0.2408748269306072
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-0.1531586667283072,2.124974500306425
0.8982966649993804,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-0.5843919721513632
0.0366867372783975,1.3681189467685784,-0.847143931595683,-0.9057895551621984,0.2970875885037791,-0.1531586667283072,1.0637460765232245
-0.423795901870261,0.2162957602337366,0.2706386111778877,0.1625241810630805,0.004823771733108,-0.1531586667283072,-0.4304779174604587
-0.2792369028859628,-0.8581924005520721,-0.847143931595683,0.1625241810630805,-1.0911655411569086,-0.1531586667283072,-0.9658832283307645
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,3.1573603248716897,0.3019613389090982
-1.273917697221631,-0.8581924005520721,1.2883678913815164,-1.1437321600487382,1.8497391150979696,-0.1531586667283072,-1.0694907437452643
-1.1015957116774344,-0.8581924005520721,1.7057775961654935,-0.2502333988421409,-0.2691735564893961,-1.0527562187935238,-1.500689651828732
-0.2983837901686513,-0.8581924005520721,-0.847143931595683,0.0168450352141788,-1.0911655411569086,-0.9088206104630892,-1.3827088394781164
-1.2298798564714477,0.83731945185476,-0.847143931595683,-0.1725378543893936,0.3701535426964469,-0.1531586667283072,-1.0066075696497585
0.1419946173331843,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.3849624771627593
0.4291979265735119,-0.8581924005520721,1.3102545425686911,0.8423601950246218,0.9181481991414552,-0.1531586667283072,0.2911813662070115
-1.265301597944421,0.5197771491579726,0.5864317211642671,0.0605487789688496,0.2057551457629443,-0.1531586667283072,-0.7365093647252532
0.2473024973879711,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-0.1531586667283072,-0.496355528417655
-0.1930759101138645,0.3135504138272176,0.372255205975485,0.9394796255905564,0.5528184281781163,-0.1531586667283072,-0.2046973780889763
-0.2505165719619301,0.3018329856834247,0.3566218836989316,0.3567630421949495,0.004823771733108,-0.1531586667283072,-0.1208531459616355
2.3630335421250512,-0.8581924005520721,-0.847143931595683,0.1625241810630805,0.1692221686666106,-0.1531586667283072,1.258384472533123
-1.4280501398472734,1.5614565111411614,1.6682576227017651,-0.1336900821630192,-0.0865086710077266,-0.1531586667283072,-0.1501986272062045
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.6629909787473623,0.5345519396299495,-0.1531586667283072,2.1728854900934773
-0.6621746485397331,-0.8581924005520721,1.1038946885181855,-1.1000284162940674,0.333620565600113,0.8543905915847354,0.5546918100357973
0.1611415046158728,-0.8581924005520721,0.8256215519955347,0.2110838963460478,0.004823771733108,-0.1531586667283072,0.4085632911852889
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.4927302449872583,-0.1230416481040605,-0.1531586667283072,-0.5149210369601378
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.0277471304304568,0.8543905915847354,1.5356693259256864
1.5109970580454128,1.2157923808992708,-0.847143931595683,0.2110838963460478,0.936414687689622,-0.9088206104630892,1.2146656943524383
-0.6621746485397331,0.7974801961658644,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.737250163902301
-0.6458997943494479,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1692221686666106,0.8543905915847354,0.8954587248962047
-1.2078609360963557,1.286096949762028,-0.847143931595683,0.5510019033268184,0.5528184281781163,-0.1531586667283072,-0.7203394056721232
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5995616186097856,-1.0911655411569086,-0.1531586667283072,-1.0419419246177093
-0.4324120011474709,0.9814438180234129,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-0.9221644501500794
-0.5961178874144576,-0.8581924005520721,1.0929513629245986,-1.124308273935551,0.9729476647859562,2.4376822832195164,0.6235638578546844
-1.161908406617903,2.0711646353961526,-0.847143931595683,-0.6435670926341752,1.1373460617194584,-0.1531586667283072,0.2181171067817573
0.1419946173331843,-0.8581924005520721,0.8256215519955347,1.910673931249901,0.9181481991414552,-0.1531586667283072,-0.2633883405781148
-0.6458997943494479,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1692221686666106,2.4376822832195164,1.0829104724380452
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-0.9088206104630892,0.3953877689938497
-1.0948943011284933,2.073508121024911,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.2018448530319954
-0.2811515916142316,-0.8581924005520721,0.7146249638320054,-1.726448743444345,1.1738790388157925,0.8543905915847354,0.4983963970360113
-1.3390171139827718,1.6259023659320224,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,-0.3550181085458518
-1.0412830167369655,-0.6988353777964887,1.8480408288821295,-1.2068597899165947,-0.3422395106820639,-1.0527562187935238,-0.8700612487566606
-0.9302310704973722,0.149506419814117,2.12318730094947,1.5221962089861631,0.004823771733108,-0.1531586667283072,-0.771843719693204
-1.035538950552159,0.5010292641279039,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.2226639992591207
-0.0379861231240877,0.2877720719108732,-0.4641275358201238,-1.0174769003130235,0.954681176237789,2.4376822832195164,1.864458493339331
-0.6573879267190609,-0.8581924005520721,0.7224416249702821,-1.0854605017091767,0.4980189625336154,2.4376822832195164,0.4253321376107571
-0.0016070372869794,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-1.276705774574264
-0.7770559722358641,-0.8581924005520721,-0.847143931595683,-0.0802743953517555,-1.0911655411569086,-0.9088206104630892,-1.6755647645514715
0.4196244829321677,-0.8581924005520721,-0.847143931595683,0.1139644657801133,-1.0911655411569086,-0.1531586667283072,-0.3142937672268576
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.3324831845534658,0.0778897259257759,0.8543905915847354,0.0492308677823991
0.9078701086407248,-0.8581924005520721,-0.847143931595683,1.5998917534389103,-1.0911655411569086,-0.1531586667283072,-0.2304495350995168
2.2481522184289204,-0.8581924005520721,-0.847143931595683,-0.9543492704451656,0.4066865197927807,-0.1531586667283072,0.3325045948983437
-1.0834061687588803,-0.3648886756983912,1.71359425730377,0.1625241810630805,-0.0499756939113927,-1.0527562187935238,-1.680954750902515
0.8915952544504396,-0.8581924005520721,-0.847143931595683,0.4150347005345096,0.1326891915702767,-0.1531586667283072,0.1941616118882314
-0.0111804809283237,0.6533558299972116,0.7161882960596606,-0.4687521176154934,0.5528184281781163,-0.1531586667283072,1.0182306362255251
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.1531586667283072,0.5151652434614796
-0.6458997943494479,-0.8581924005520721,1.8839974701182025,-1.3039792204825291,0.7720162907561195,0.8543905915847354,0.6481182401205487
2.0088161273953142,-0.5535392688134568,1.0757547084203898,0.9394796255905564,-0.3787724877783978,-0.9088206104630892,0.1258884514416823
1.1376327560329869,-0.8581924005520721,-0.847143931595683,0.259643611629015,-1.0911655411569086,-0.1531586667283072,0.4720453526531329
0.3928188407364037,-0.8581924005520721,0.960068123573894,0.6966810491757202,0.8085492678524536,-0.1531586667283072,-0.2777616375142305
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-0.1531586667283072,0.9116286839493344
-1.2097756248246243,1.2907839210195453,-0.847143931595683,0.5655698179117091,0.5710849167262833,-0.1531586667283072,-0.7203394056721232
-1.4175193518417948,1.604810995273195,-0.847143931595683,0.6821131345908295,-0.5249043961637333,-0.1531586667283072,-0.411912408917976
-0.2600900156032743,-0.8581924005520721,-0.847143931595683,0.7938004797416546,-1.0911655411569086,-0.1531586667283072,-0.4903666546942737
-1.1791406051723228,-0.8581924005520721,2.201353912332237,1.8621142159669335,0.9181481991414552,-0.1531586667283072,-1.6336426484878013
-1.3131688161511423,-0.8581924005520721,1.8886874668011688,-1.1485881315770348,2.196802397513141,-0.1531586667283072,-1.2216081363191542
-0.7435489194911592,2.7191384117479,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-0.9748665389158369
-1.227007823379044,0.840834680297898,0.9194214856548554,-0.17739382591769,0.3701535426964469,-0.1531586667283072,-0.6143363407682707
-0.8392833559046018,2.5422052467766267,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.1909229685251987
-1.247112055025867,-0.8581924005520721,2.027824035062494,-0.7309745801435168,1.0277471304304568,-0.1531586667283072,-1.212624825734082
-1.3926283983742995,1.5263042267097828,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-1.0551174468091489
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-0.1531586667283072,1.5632181450532414
0.9413771613854296,0.913482734789414,-0.847143931595683,-1.3476829642372,1.8132061380016355,-1.0527562187935238,-0.432274579577473
-0.4927246960879398,-0.8581924005520721,1.000714761492933,0.6578332769493458,0.0230902602812749,0.8543905915847354,-0.2675805521844819
-0.7435489194911592,2.7191384117479,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,0.3510701034408265
-1.2940219288684538,1.1689226683240992,-0.847143931595683,0.0168450352141788,-0.5431708847119002,-0.1531586667283072,-0.7233338425338139
1.0409409752554095,1.3564015186247855,-0.847143931595683,-1.7361606865009378,2.927461939439819,0.8543905915847354,2.610073271900327
0.7451215667378724,-0.6355612658200072,1.3571545093983517,-1.3428269927089036,0.8998817105932884,-0.1531586667283072,1.417688513575071
-0.4180518356854545,1.9246967835987407,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.1552339326862514
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-0.6838072759594961
1.0284954985216626,0.2795698722102182,-0.847143931595683,-1.153444103105331,1.1190795731712917,2.1138271644760387,1.3044988002031608
-1.5180405100759096,1.2966426350914415,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,-0.6903950370552157
-1.1408468306069457,1.649337222219608,1.7167209217590806,0.9880393408735236,0.7354833136597858,-0.1531586667283072,-0.3095026682481525
-0.0781945864177335,-0.8581924005520721,0.5598550732941263,0.8423601950246218,0.9181481991414552,-0.1531586667283072,-0.2142795760463865
-1.3514625907165194,0.7002255425723832,0.763088262889321,0.8909199103075891,0.1874886572147775,-0.1531586667283072,0.037253120335636
-1.3859269878253586,1.03534398748486,1.1195280107947392,-0.4881760037286806,0.8085492678524536,-0.1531586667283072,-0.4041268730775801
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.1322320060360602
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-0.9088206104630892,0.8014334074391152
-0.6746201252734807,2.845686635700863,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-0.8383202180227385
-0.4927246960879398,-0.8581924005520721,1.000714761492933,0.6578332769493458,0.0230902602812749,-0.6569332958848285,-0.8083758494058311
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,1.105668192586895
-1.3926283983742995,1.5263042267097828,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.6953280478386308
0.0654070682024303,1.3915538030561645,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-0.7365093647252532
-0.9876717323454376,0.6627297725122461,1.0069680904035545,-0.085130366880052,-0.4335719534228985,2.4376822832195164,0.8487455098538289
-0.3979476040386316,-0.6004089813886284,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-0.6227207639810046
-1.4280501398472734,1.5673152252130578,1.6698209549294205,-0.1288341106347228,-0.1778411137485613,-0.1531586667283072,-0.150797514578543
0.1611415046158728,-0.8581924005520721,0.8256215519955347,-0.8572298398792313,1.283477970104794,-0.1531586667283072,0.0025176527400234
-0.6612173041755987,-0.8581924005520721,1.0538680572332149,-0.0657064807668648,-0.0499756939113927,-0.1531586667283072,-0.6538629073425886
0.4962120320629217,-0.6531374080356964,1.7010875994825274,-0.7115506940303296,2.178535908964974,-0.1531586667283072,0.6864470319501903
0.1994352791812498,-0.8581924005520721,-0.847143931595683,1.0365990561564908,-1.0911655411569086,-0.1531586667283072,-0.543667630832369
-1.3035953725097982,0.5010292641279039,1.013221419314176,0.1139644657801133,-0.0499756939113927,-0.1531586667283072,-0.3987368867265367
0.994031101412823,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.6569332958848285,-0.4729989208964672
-1.265301597944421,1.907120641383052,-0.847143931595683,-0.2745132564836245,1.283477970104794,-0.1531586667283072,-0.1711596852380398
-0.8699183755569032,-0.8581924005520721,1.1101480174288072,-0.9592052419734622,0.717216825111619,0.8543905915847354,0.1642172432713239
-0.7904587933337461,0.6931950856861075,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.5079785949934216
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.1905682876542024
-0.2983837901686513,-0.8581924005520721,-0.847143931595683,0.0168450352141788,-1.0911655411569086,-0.1531586667283072,-0.8952145183948627
-1.0929796124002245,1.3329666623371998,2.201353912332237,0.1625241810630805,0.1874886572147775,-0.1531586667283072,-0.7143505319487415
-0.0399008118523564,-0.8581924005520721,-0.847143931595683,0.453882472760884,-1.0911655411569086,-0.1531586667283072,-0.5897819585024066
0.1419946173331843,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-1.01259644337314
