Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Age,Concrete compressive strength
0.4962120320629217,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.2304495350995168
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,3.1573603248716897,0.1726016664840581
-1.1753112277157851,-0.8581924005520721,2.199790580104582,1.847546301382043,0.9181481991414552,-0.1531586667283072,-1.6336426484878013
-1.4184766962059292,1.4852932282065074,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.0462364309207085
1.855641029133806,0.533838062930524,-0.847143931595683,-0.0268587085404918,0.5345519396299495,-0.9088206104630892,1.184721325735531
1.070618650543577,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.225303755249815
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.100632887106848
0.334420834524204,1.6106697093450917,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.1726016664840581
-1.112126499682913,-0.8581924005520721,1.3978011473173906,-0.8669417829358241,-1.0911655411569086,-1.0527562187935238,-1.2826946482976456
2.0088161273953142,-0.5535392688134568,1.0757547084203898,1.3765170631372614,-0.3787724877783978,-0.9088206104630892,-0.1394186545041178
0.9461638832061018,0.2549632731082531,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.2959724651857166
-0.7904587933337461,0.6931950856861075,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.353465652930179
0.1324211736918401,-0.8581924005520721,-0.847143931595683,0.1625241810630805,-1.0911655411569086,-0.1531586667283072,-0.6370940609171203
-1.227007823379044,1.942272925814431,-0.847143931595683,0.8909199103075891,0.004823771733108,-0.1531586667283072,-0.5364809823643112
-0.8660889981003658,-0.8581924005520721,1.1132746818841182,-0.9494932989168692,0.333620565600113,-0.6569332958848285,-0.883835658320438
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-0.1531586667283072,2.124974500306425
0.5823730248350201,-0.4129301310879421,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.9763085201618544
-1.2078609360963557,1.297814377905821,1.3884211539514586,0.5995616186097856,0.5528184281781163,-0.1531586667283072,-0.4089179720562854
-0.6458997943494479,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1692221686666106,-0.6569332958848285,-0.3250737399289443
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.4478763670382968,-1.0527562187935238,-0.6173307776299612
0.9653107704887902,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-0.707762770853022
0.9078701086407248,-0.8581924005520721,-0.847143931595683,1.5998917534389103,-1.0911655411569086,2.4376822832195164,0.4337165608234913
-0.9551220239648672,-0.8581924005520721,1.763620888588741,-0.5852954342946151,0.2970875885037791,2.4376822832195164,0.5720595438336036
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.546145931798522,-0.0317092053632258,-1.0527562187935238,-1.4276253924034776
-0.4324120011474709,0.9814438180234129,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.332402300201712
1.1089124251089542,-0.6566526364788343,1.6229209880997602,-0.7115506940303296,2.708264076861816,-0.1531586667283072,1.1877157625972214
0.9700974923094624,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.0971418575694509
0.7068277921724954,-0.6355612658200072,0.6692883292300004,-1.7798644302556086,1.1556125502676258,-0.1531586667283072,1.1757380151504586
0.5431219059055084,1.3564015186247855,-0.847143931595683,-0.3279289432948882,0.6441508709189511,-0.1531586667283072,0.8433555235027854
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.5539906279668274
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.1531586667283072,1.270362219979886
-1.1887140488136672,1.907120641383052,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.4528809567383121
1.1548649545874066,0.2514480446651153,-0.847143931595683,-1.6633211135764872,0.9912141533341232,-0.1531586667283072,1.957286036051744
0.3851600858233282,-0.8581924005520721,1.1523579875755017,0.0411248928556625,1.00948064188229,-0.1531586667283072,0.0869607722397027
0.0271132936370532,-0.6824309783951787,1.3571545093983517,-0.1288341106347228,-0.0865086710077266,-1.0527562187935238,-1.3425833855314606
-1.1695671615309786,0.8877043928730696,0.9663214524845156,-0.3230729717665917,1.648807741068133,-0.1531586667283072,-0.4873722178325829
-0.0130951696565924,0.6521840871828325,0.7224416249702821,-0.4493282315023063,0.6441508709189511,-0.1531586667283072,1.0188295235978633
-0.1452086919071432,0.4775944078403182,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.7714890388222077
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.0681510571958782
0.2185821664639383,0.032332138376188,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.7181880626841123
0.0491322140121451,1.4958389135359211,-0.847143931595683,-1.7944323448404995,0.954681176237789,0.8543905915847354,2.2261864662315727
0.5823730248350201,-0.4129301310879421,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.8768932163537219
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.4478763670382968,-0.9088206104630892,0.6038005745675256
2.094977120167412,-0.8581924005520721,-0.847143931595683,-2.0226630066704447,-0.3605059992302308,-0.1531586667283072,1.9015895104242952
-0.5626108346697527,-0.8581924005520721,0.6645983325470344,0.3713309567798402,-0.2691735564893961,0.8543905915847354,-0.3813691529287304
0.994031101412823,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-1.1247240229587412,-1.7695900820085613
-0.8699183755569032,-0.8581924005520721,1.1101480174288072,-0.9592052419734622,0.717216825111619,-0.1531586667283072,-0.4400601154178691
-1.2078609360963557,-0.8581924005520721,1.3884211539514586,0.5510019033268184,0.5528184281781163,-0.1531586667283072,-1.5617761638072232
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.3133401989835229
-0.4180518356854545,1.9246967835987407,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,-0.1615774872806296
-1.4184766962059292,1.6024675096444363,-0.847143931595683,0.6966810491757202,-0.5431708847119002,-0.1531586667283072,-0.2867449480993027
-0.0580903547709103,-0.8581924005520721,1.0507413927779043,-1.075748558652584,0.717216825111619,0.8543905915847354,1.2595822472777995
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-0.9088206104630892,-0.1561875009295861
-1.0948943011284933,2.073508121024911,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,0.4642598168127368
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.0034712209833581
-1.0747900694816703,-0.3637169328840118,1.0960780273799091,-1.134020216992144,0.8816152220451215,-0.6569332958848285,-0.7371082520975911
0.0654070682024303,1.3915538030561645,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.8810854279600889
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.2790674977422022,-0.0865086710077266,-0.1531586667283072,-0.3951435624925079
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.2880846346486887
-1.0891502349436868,0.6639015153266253,1.163301313169089,-0.2987931141251081,0.333620565600113,2.4376822832195164,1.0685371755019295
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.0903164732374746,1.0460136189786238,0.8543905915847354,0.9248042061407736
-0.4726204644411167,-0.8581924005520721,1.0538680572332149,-0.371632687049559,0.1326891915702767,-0.6569332958848285,-0.5418709687153546
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-1.0527562187935238,-0.1208531459616355
-1.3514625907165194,1.0634658150299632,1.153921319803157,0.1625241810630805,0.004823771733108,-0.1531586667283072,-0.0352122517172801
-0.4726204644411167,-0.8581924005520721,1.0538680572332149,-0.371632687049559,0.1326891915702767,-1.0527562187935238,-1.220410361574478
-0.8660889981003658,-0.8581924005520721,1.1132746818841182,-0.9494932989168692,0.333620565600113,-0.1531586667283072,-0.5640298014918661
0.5431219059055084,1.3564015186247855,-0.847143931595683,-0.3279289432948882,0.6441508709189511,0.8543905915847354,1.4416440084685969
-0.950335302144195,2.3383219970746305,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.4718011461517909
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.1252895640693439
1.855641029133806,-0.8581924005520721,-0.847143931595683,-0.9543492704451656,0.6441508709189511,-0.1531586667283072,1.3595964384582706
-0.7770559722358641,0.7002255425723832,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.116802846159978
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-1.0527562187935238,-0.6466762588745307
0.390904152008135,-0.8581924005520721,-0.847143931595683,1.0365990561564908,-1.0911655411569086,-0.6569332958848285,-0.9012033921182444
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.3353967370634028
1.1548649545874066,0.2514480446651153,-0.847143931595683,-1.6633211135764872,0.9912141533341232,-0.9088206104630892,1.0948882198848084
0.1400799286049156,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.2563436039147668
2.0959344645315467,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-0.5431708847119002,-0.1531586667283072,0.4977975096636733
2.4779148658211825,-0.8581924005520721,-0.847143931595683,-0.9543492704451656,-0.634503327452735,-0.1531586667283072,1.5614214829362267
0.1620988489800075,-0.8581924005520721,0.8334382131338114,-0.8766537259924184,1.2469449930084604,-0.1531586667283072,0.0031165401123614
-1.1025530560415688,2.1848236883909435,-0.847143931595683,0.075116693553739,1.2286785044602933,-0.1531586667283072,0.1258884514416823
1.1089124251089542,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.1639730367699822
-1.3131688161511423,-0.6824309783951787,2.201353912332237,-0.2745132564836245,0.004823771733108,-0.1531586667283072,-1.2263992352978594
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-1.0527562187935238,-0.1448086408551614
-0.6612173041755987,-0.8581924005520721,1.0538680572332149,-0.0657064807668648,-0.0499756939113927,-0.6569332958848285,-0.8922200815331719
-0.8727904086493067,1.3681189467685784,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,1.070333837618944
0.3076151923284401,0.840834680297898,-0.847143931595683,-0.1531139682762064,0.3701535426964469,-0.1531586667283072,0.3061535505154653
-0.0016070372869794,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,-0.8011892009377732
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.17739382591769,0.4614859854372816,-1.0527562187935238,-0.2280539856101642
-0.8699183755569032,-0.8581924005520721,1.1101480174288072,-0.7309745801435168,0.717216825111619,-0.6569332958848285,-0.9820531873838944
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.4927302449872583,-0.1230416481040605,0.8543905915847354,0.228897079483844
0.4253685491169745,1.091587642575066,-0.847143931595683,-0.371632687049559,0.5345519396299495,-0.1531586667283072,1.5224938037342473
-0.6344116619798347,-0.2277947664160143,1.0585580539161812,-1.2651314482561562,0.662417359467118,-0.1531586667283072,0.98109961914056
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-1.0527562187935238,-0.031020040110913
0.1534827497027973,-0.8581924005520721,0.9897714358993458,-0.3327849148231846,0.6441508709189511,-1.0527562187935238,-0.8329302316716952
0.0271132936370532,0.5478989767030756,-0.847143931595683,-0.6629909787473623,0.1874886572147775,-0.1531586667283072,0.3061535505154653
-1.1714818502592472,1.932898983299396,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.8832367709480997
-0.6458997943494479,-0.8581924005520721,1.8839974701182025,-1.3039792204825291,0.7720162907561195,-0.6569332958848285,-0.1250453575680025
0.5536526939109873,-0.8581924005520721,-0.847143931595683,0.1625241810630805,-1.0911655411569086,-0.9088206104630892,-0.8778467845970565
-0.4927246960879398,-0.8581924005520721,1.000714761492933,0.6578332769493458,0.0230902602812749,-0.1531586667283072,-0.675422852746762
-0.8727904086493067,1.3681189467685784,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.3899977826428061
-0.2811515916142316,-0.8581924005520721,0.7146249638320054,-1.726448743444345,1.1738790388157925,-0.6569332958848285,-0.1472041903445139
0.5536526939109873,-0.8581924005520721,-0.847143931595683,0.7452407644586874,-1.0911655411569086,-0.6569332958848285,-0.5257010096622245
2.286445992994297,-0.8581924005520721,-0.847143931595683,-0.3230729717665917,-0.1413081366522274,-0.1531586667283072,0.9104309092046584
-0.4726204644411167,-0.8581924005520721,1.0538680572332149,-0.371632687049559,0.1326891915702767,2.4376822832195164,0.600207250333497
0.8982966649993804,0.2409023593357016,-0.847143931595683,-2.6733631914622062,3.183192779114156,2.1138271644760387,1.5979536126488538
0.2760228283120039,0.8173998240103122,-0.847143931595683,-0.6629909787473623,0.7354833136597858,-0.1531586667283072,0.5678673322272365
1.400902456169954,-0.3016145637219095,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.3606523013982371
-0.2964691014403826,1.0962746138325834,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,0.7121991889607308
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-0.1531586667283072,1.2050834963950277
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,0.7902827793042868,0.8543905915847354,1.1350136738314645
-0.1595688573691596,0.4424421234089395,0.5051384453261892,0.6724011915342365,-0.0134427168150588,-0.1531586667283072,0.3426856802280923
2.0088161273953142,-0.5535392688134568,1.0757547084203898,0.9394796255905564,-0.3787724877783978,-1.0527562187935238,-0.3753802792053489
-1.2174343797377,0.8291172521541051,0.903788163378302,1.8621142159669335,0.7354833136597858,-0.1531586667283072,-1.1569283001066342
-0.4927246960879398,-0.8581924005520721,1.000714761492933,0.6578332769493458,0.0230902602812749,2.4376822832195164,0.3019613389090982
-0.2457298501412579,1.1372856123358586,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.2256584361208117
-1.2078609360963557,1.286096949762028,-0.847143931595683,0.5510019033268184,0.5528184281781163,-0.1531586667283072,-1.0503263478304434
0.9700974923094624,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-0.7035705592466549
0.2147527890074009,0.7810757967645543,-0.847143931595683,1.5464760666276467,0.0413567488294419,-0.1531586667283072,-0.1436108661104849
0.231027643197686,1.5263042267097828,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.298265719978437
-1.3227422597924867,1.1267399270064449,1.3837311572684925,0.4393145581759932,0.4432194968891148,-0.1531586667283072,-0.3646003065032622
-0.4534735771584282,-0.8581924005520721,0.631768355766272,0.7889445082133582,-0.2509070679412292,-1.0527562187935238,-1.5234473719775814
0.1419946173331843,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.8485013033524872
-0.0399008118523564,0.5104032066429383,0.5754883955706798,0.4344585866476968,0.1874886572147775,-0.1531586667283072,0.4648587041850748
-0.7435489194911592,2.7191384117479,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.5725561365093097
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-1.0527562187935238,-0.027426715876884
-1.035538950552159,0.5010292641279039,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.6909939244275537
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.17739382591769,0.4614859854372816,-0.9088206104630892,0.1905682876542024
0.2185821664639383,0.032332138376188,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.9062386975982912
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,0.7902827793042868,-0.1531586667283072,1.0523672164487996
-0.5779283444959035,0.8666130222142423,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.6029574806938458
0.7164012358138396,-0.8581924005520721,1.3727878316749051,0.5510019033268184,0.9181481991414552,-0.1531586667283072,0.3025602262814362
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-1.0527562187935238,-0.5843919721513632
-0.2983837901686513,-0.8581924005520721,0.6489650102704809,0.2790674977422022,-0.0865086710077266,0.8543905915847354,0.1504428337075463
-1.355291968173057,1.5954370527581605,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.4538345249816466
0.1391225842407809,-0.8581924005520721,0.6474016780428254,-0.493031975256977,0.5345519396299495,2.4376822832195164,0.9715174211831494
-1.112126499682913,0.6474971159253152,1.218017941137026,-0.3182170002382953,0.3884200312446138,2.4376822832195164,1.1499858581399185
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,0.8543905915847354,2.484306923709315
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.3324831845534658,-0.0317092053632258,-0.1531586667283072,-0.3693914054819675
-0.082023963874271,-0.8581924005520721,0.5536017443835048,0.8277922804397311,0.8450822449487874,-0.1531586667283072,-0.2136806886740485
-0.4534735771584282,-0.8581924005520721,0.631768355766272,0.7889445082133582,-0.2509070679412292,-0.1531586667283072,-0.7772337060442474
2.286445992994297,-0.8581924005520721,-0.847143931595683,-0.5658715481814279,-0.1413081366522274,-0.1531586667283072,1.4650006159897848
1.070618650543577,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.7768790251732508
-1.0278801956390835,0.2362153880781845,1.6526243004252117,-0.4541842030306027,0.6806838480152848,-1.0527562187935238,-1.1976526414256283
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.5209423212309643,-0.9088206104630892,0.0612086152291623
0.1534827497027973,-0.8581924005520721,0.9897714358993458,-0.3327849148231846,0.6441508709189511,2.4376822832195164,1.25299448618208
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.324719059057948
-0.0389434674882218,-0.8581924005520721,0.6755416581406218,-1.02233287184132,1.064280107526791,2.4376822832195164,1.1871168752248833
-1.3390171139827718,1.6259023659320224,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.5228484846052437
0.4071790061984201,2.45549627851256,-0.847143931595683,0.1042525227235204,0.7902827793042868,-0.1531586667283072,2.328596206901397
-1.4184766962059292,1.4852932282065074,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.475993357758158
-1.1695671615309786,1.3329666623371998,-0.847143931595683,-0.2745132564836245,0.9181481991414552,-0.1531586667283072,-0.183137432684803
0.0491322140121451,1.4958389135359211,-0.847143931595683,-1.7944323448404995,0.954681176237789,-1.0527562187935238,-0.6838072759594961
-0.3290188098209529,-0.8581924005520721,1.108584685201152,-1.8624159462366523,1.1008130846231248,-0.6569332958848285,0.3834100215470865
-0.8699183755569032,-0.8581924005520721,1.1101480174288072,-0.7309745801435168,0.717216825111619,2.4376822832195164,-0.1352264428977508
1.855641029133806,0.533838062930524,-0.847143931595683,-0.0268587085404918,0.5345519396299495,-0.1531586667283072,1.9453082886049808
0.3143166028773809,-0.8581924005520721,0.9194214856548554,-0.5658715481814279,0.7354833136597858,-0.1531586667283072,0.1582283695479424
